0.012,0.082,-0.008,0.098,0.004,0.043,0.016,-0.02,0.016,-0.105,0.004,-0.25,0.016,-0.355,0.016,-0.414,0.02,-0.484,0.016,-0.586,-0.023,-0.652,0.066,-0.371,0.207,-0.594,0.109,-0.641,0.098,-0.625,0.25,-0.445,-0.137,0.566,0.359,-0.16,-0.055,0.059,-0.07,-0.086,-0.008,0.164,0.414,0.199,-0.066,0.652,-0.121,0.297,0.016,0.496,0.191,0.539,0.207,0.602,0.125,0.621,0.109,0.535,0.078,0.371,0.066,0.383,0.066,0.301,0.023,0.219,0.172,0.324,0.242,0.348,0.328,0.301,0.246,0.187,0.23,0.223,0.129,0.23,-0.051,0.258,0.094,0.234,0.082,0.172,0.168,0.09,0.051,0.086,0.109,0.051,-0.055,-0.176,-0.109,-0.031,-0.141,-0.004,-0.055,-0.012,-0.145,0,-0.176,-0.094,-0.121,-0.145,-0.168,-0.152,-0.379,-0.262,-0.328,-0.254,-0.418,-0.176,-0.437,-0.219,-0.437,-0.109,-0.484,-0.059,-0.398,0.035,-0.332,0.129,-0.102,0.082,-0.262,0.074,-0.199,-0.078,-0.055,0.023,-0.102,-0.027,-0.027,0.035,-0.09,0.039,-0.164,-0.008,-0.105,0.062,-0.062,0.023,-0.137,0.004,0,-0.039,0.07,-0.008,0.195,-0.066,0.32,-0.07,0.43,0.102,0.441,0.02,0.598,0.023,0.512,0.027,0.395,-0.016,0.422,0.039,0.348,0.023,0.016,0.016,0.176,0.059,0.02,-0.004,0.008,0.004,0.016,0.008,0.008,0.012,0,0.012,0.016,0.008,0.016,0.004,0.023,0.008,0.012,0.008,0.02,0.008,0.016,0.004,0.02,0.008,0.016,0.008,0.012,0.008,0.02,0.004
0.031,-0.02,0.031,-0.02,0.031,-0.027,0.043,-0.008,0.02,-0.07,0,-0.203,-0.02,-0.387,0.027,-0.543,0.008,-0.512,-0.004,-0.48,-0.148,-0.262,0.059,-0.227,0.168,-0.301,0,-0.523,0.059,-0.488,0.262,-0.137,0.047,-0.055,0.02,0.07,-0.164,0.055,-0.254,-0.055,0.035,0.035,0.07,0.145,-0.039,0.164,0.301,0.094,-0.156,0.195,-0.355,0.25,-0.02,0.465,0.074,0.629,0.105,0.703,0.105,0.582,0.043,0.445,0.117,0.406,0.094,0.254,0.121,0.203,0.035,0.207,0.109,0.172,0.113,0.199,0.102,0.187,0.184,0.281,0.203,0.223,0.246,0.324,0.246,0.281,0.242,0.27,0.082,0.305,0.121,0.246,-0.055,0.191,0,0.066,-0.004,0.051,-0.277,0.016,-0.285,-0.238,-0.34,-0.187,-0.437,-0.223,-0.445,-0.344,-0.43,-0.379,-0.449,-0.32,-0.391,-0.207,-0.316,-0.148,-0.316,-0.062,-0.285,-0.027,-0.301,-0.008,-0.355,0.039,-0.207,0.035,-0.273,0.043,-0.281,0,-0.23,0.07,-0.168,0.078,-0.234,0.07,-0.289,0.012,-0.066,0.023,-0.145,0.016,0.078,0.059,-0.187,-0.031,0.125,0.066,0.074,0.215,0.402,0.125,0.352,0.152,0.32,-0.074,0.477,-0.027,0.562,-0.023,0.539,-0.035,0.496,-0.043,0.129,0.043,0.062,0.035,0.016,-0.012,0.016,0.008,0.016,0.004,0.02,0.004,0.02,0.008,0.031,-0.004,0,0.023,0.008,0.008,0.008,0.016,0.02,0.008,0.02,0.004,0.016,0.004,0.02,0.008,0.016,0.008,0.023,0.008,0.016,0.008,0.02,0.012
0.016,0.008,0.016,0.008,0.016,0.004,0.02,0.004,0.02,0.004,0.02,0.008,0.016,-0.031,0.008,-0.125,-0.004,-0.277,-0.082,-0.434,-0.059,-0.574,0.02,-0.531,0.066,-0.578,0.047,-0.441,-0.434,-0.203,0.117,-0.602,-0.113,-0.066,-0.066,-0.18,0.141,-0.02,0.309,0.152,-0.027,-0.02,-0.16,-0.254,0.09,0.02,0.031,0.02,-0.035,0.145,0.086,0.125,0.082,0.379,0.008,0.219,0.066,0.496,0.035,0.504,0.148,0.457,-0.012,0.492,0.059,0.539,0.062,0.449,0.086,0.324,0.125,0.246,0.152,0.246,0.219,0.25,0.254,0.32,0.32,0.301,0.242,0.25,0.207,0.184,0.203,0.273,0.207,0.273,0.094,0.219,0.008,0.117,0.121,0.113,0.023,0.195,-0.012,0.02,-0.121,0.035,-0.016,0.02,-0.23,0.027,-0.234,-0.078,-0.262,-0.191,-0.184,-0.141,-0.156,-0.109,-0.266,-0.168,-0.289,-0.187,-0.285,-0.172,-0.316,-0.109,-0.273,-0.113,-0.336,0.008,-0.352,0.035,-0.312,0.043,-0.312,0.031,-0.187,0.02,-0.336,-0.043,-0.23,-0.027,-0.387,0.016,-0.168,-0.062,-0.055,0.059,-0.129,0.066,0.043,0.051,0.039,0,-0.191,-0.047,-0.129,-0.043,0.086,0.02,0.156,0.086,0.141,0.309,0.234,0.152,0.363,0.156,0.562,0.047,0.641,0.008,0.602,0.012,0.453,0.051,0.297,0.035,0.012,0.016,0.129,0.039,-0.031,-0.012,0.02,0.008,0.012,0.008,0.016,0.008,0.012,0.004,0.02,0.004,0.074,0.023,0.012,0,0.02,0.004,0.016,0.004,0.02,0.012,0.016,0.004
0.02,0.004,0.016,0.008,0.02,0.004,0.02,0.008,0.016,0.004,0.02,0.004,0.023,-0.125,0.027,-0.156,0.02,-0.227,0.008,-0.25,0.016,-0.367,-0.008,-0.48,-0.004,-0.59,0.051,-0.555,0.016,-0.484,0.121,-0.531,0.027,-0.687,0.043,-0.398,-0.297,-0.324,0.258,-0.355,-0.129,0.008,-0.113,-0.008,-0.414,0.117,0.262,0.406,-0.242,0.492,0.187,0.324,-0.078,0.332,-0.059,0.227,0.082,0.258,0.086,0.473,0.02,0.52,0.059,0.348,0.066,0.434,0.062,0.414,0.031,0.305,0.074,0.195,-0.059,0.184,0.137,0.234,0.168,0.223,0.18,0.223,0.055,0.148,0.027,0.207,0.086,0.211,0.16,0.203,0.195,0.09,0.187,0.102,0.23,0.277,0.133,0.305,0.41,0.211,0.406,0.27,0.152,0.305,0.082,0.25,-0.25,0.023,0.035,-0.07,-0.18,-0.008,-0.145,-0.105,-0.172,-0.316,-0.324,-0.402,-0.57,-0.434,-0.652,-0.406,-0.41,-0.289,-0.223,-0.195,-0.121,-0.141,-0.164,-0.055,-0.184,-0.004,-0.172,0.02,-0.203,0.059,-0.191,0.078,-0.363,0.082,-0.164,0.105,-0.156,0.027,-0.137,-0.008,-0.219,0.094,-0.129,0.066,-0.23,0.059,0.078,-0.035,-0.047,-0.012,0.207,0.027,0.125,-0.109,0.273,-0.105,0.336,-0.059,0.32,0.016,0.41,-0.023,0.273,-0.02,0.125,0.016,0.215,-0.012,0.238,0.004,0.242,-0.008,0.324,-0.016,0.289,-0.043,0.074,-0.039,0.023,-0.012,0.02,0.004,0.012,0.016,0.016,0,0.008,-0.008,0,-0.004,0.008,0.012,0,0.012,0.016,0.004
0.016,0.027,0.012,0.012,0.023,0,0.023,-0.004,0.016,0.016,0.023,-0.02,0.023,-0.031,0.02,-0.039,0.023,-0.082,0.02,-0.156,-0.004,-0.254,-0.012,-0.34,0.023,-0.523,-0.227,-0.547,-0.039,-0.457,0.105,-0.215,-0.047,-0.359,0.035,-0.594,0.18,-0.488,0.082,-0.184,-0.113,-0.23,-0.09,0.023,-0.098,0.203,-0.02,-0.109,-0.258,-0.031,-0.074,0.34,0.273,0.207,0.152,0.199,-0.023,0.281,-0.047,0.336,0.07,0.473,0.121,0.602,0.012,0.645,0.086,0.523,0.117,0.387,0.062,0.305,0.113,0.211,0.043,0.219,0.078,0.23,0.062,0.258,0.152,0.355,0.137,0.27,0.164,0.148,0.062,0.105,0.031,0.195,0.035,0.207,0.074,0.215,-0.102,0.184,0.125,0.203,0.195,0.207,-0.023,0.172,-0.102,0.172,-0.09,-0.004,-0.238,0.047,-0.207,-0.203,-0.305,-0.164,-0.48,-0.406,-0.434,-0.395,-0.434,-0.418,-0.332,-0.273,-0.289,-0.137,-0.359,-0.02,-0.273,0.035,-0.375,0.082,-0.371,0.055,-0.344,0.023,-0.34,0.027,-0.102,0.098,-0.199,0.012,-0.113,-0.016,-0.25,0.133,0.066,0.07,0.09,-0.016,0.039,-0.066,0.168,-0.004,0.395,0.094,0.191,0.023,0.52,0.141,0.375,0.043,0.473,0.094,0.551,0.066,0.473,0.043,0.453,0.02,0.055,-0.039,0.027,0.039,0.012,-0.02,0.012,-0.023,0.016,0.008,0.012,0,0,0.004,0.02,0.004,0.012,0.004,0.02,0.004,0.016,0.004,0.023,0.008,0.016,0.008,0.02,0.004,0.016,0.008,0.012,0.004,0.02,0.008
0.02,0.008,0.02,0.008,0.02,0,0.023,0.004,0.02,0.008,0.02,0.008,0.016,0.008,0.02,0.008,0.016,0.004,0.02,0.008,0.02,0.012,0.02,0.008,0.008,-0.125,0.008,-0.23,-0.027,-0.363,-0.121,-0.434,-0.07,-0.496,-0.105,-0.488,-0.129,-0.41,-0.117,-0.363,0.055,-0.504,0.066,-0.133,-0.086,-0.457,-0.148,-0.18,0.031,0.637,0.184,-0.43,0.105,-0.344,-0.199,0.273,-0.148,0.047,0.043,0.199,0.246,0.324,0.062,0.18,0.027,0.426,0.156,0.512,0.031,0.437,0.32,0.363,0.195,0.473,0.039,0.594,0.098,0.465,0.082,0.328,0.094,0.301,-0.012,0.238,0.031,0.199,0.203,0.285,0.297,0.309,0.262,0.277,0.117,0.238,-0.051,0.113,0.039,0.27,0.059,0.301,0.094,0.293,0.18,0.16,0.141,0.121,0.145,0.125,0.113,0.109,0.047,0.137,0.074,0.109,0.152,-0.09,0.027,0,0.035,-0.152,0.047,-0.059,-0.156,-0.129,-0.172,-0.023,-0.223,-0.207,-0.035,-0.199,-0.43,-0.32,-0.43,-0.23,-0.402,-0.187,-0.23,-0.078,-0.215,0,-0.289,0.023,-0.27,0.02,-0.336,0.012,-0.262,0.035,-0.203,0.039,-0.328,-0.023,-0.371,0.066,-0.344,0.047,-0.125,-0.031,-0.266,-0.008,-0.328,0.02,0.004,0.102,-0.039,0.074,0.02,0.043,0.086,-0.035,0.035,0.031,-0.066,-0.066,0.125,0.199,0.133,0.168,0.375,0.031,0.223,0.031,0.305,0.051,0.312,0.004,0.461,-0.039,0.516,-0.027,0.461,0,0.422,-0.016,0.324,-0.027,0.09,-0.047,0.023,-0.004
0.023,-0.016,0.016,0.004,0.02,0.008,0.008,0.012,0.02,0.004,0.016,0.027,0.016,0.027,0.016,-0.008,0.059,-0.141,0.035,-0.234,0.059,-0.391,0.012,-0.461,0.031,-0.367,0.004,-0.359,-0.008,-0.328,-0.059,-0.578,0.031,-0.312,-0.309,0.191,0.066,-0.512,0.031,-0.41,0.031,0.32,-0.027,0.012,0.262,-0.051,0.168,0.012,0.02,0.062,0.078,0.145,0.203,0.145,0.102,0.223,-0.207,0.129,0.027,0.125,-0.008,0.352,-0.012,0.562,0.004,0.629,0.078,0.547,0.148,0.496,0.172,0.383,0.176,0.262,0.105,0.254,0.141,0.344,0.129,0.316,0.062,0.262,-0.023,0.207,0.152,0.223,0.129,0.191,0.066,0.172,0.187,0.094,-0.031,0.066,0.023,0.145,0.031,0.18,0.109,0.207,0.051,0.246,0.16,-0.008,0.051,-0.051,-0.027,-0.129,-0.004,-0.027,-0.055,-0.082,-0.211,-0.148,-0.242,-0.207,-0.258,-0.258,-0.238,-0.246,-0.352,-0.27,-0.344,-0.164,-0.309,-0.129,-0.25,-0.047,-0.281,0.035,-0.242,0.031,-0.27,0.031,-0.289,-0.016,-0.234,-0.008,-0.262,-0.07,-0.488,-0.051,-0.199,-0.012,-0.234,0.195,-0.305,0.059,-0.121,0.16,0.062,0.094,0.258,0.105,-0.031,0.094,0.004,0.051,0.273,0.117,0.352,0.062,0.262,0.043,0.469,0.055,0.395,-0.062,0.355,-0.07,0.41,0.012,0.402,-0.012,0.352,-0.004,0.289,-0.043,0.09,-0.012,0.039,-0.008,0.027,-0.043,0.016,0,-0.004,-0.008,0.02,0.004,0.016,0.012,0.016,0.004,-0.027,-0.008,0.016,0.004,0.012,0.008
0.016,0.004,0.02,0.004,0.016,0.004,0.02,0.008,0.023,0.008,0.02,0.008,0.02,0,0.016,0.008,0.023,0.008,0.035,-0.121,0.039,-0.312,-0.016,-0.48,-0.027,-0.668,-0.039,-0.781,0.047,-0.859,0.355,-0.227,-0.008,-0.555,-0.184,-0.531,-0.621,-0.043,0.246,-0.41,0.25,-0.008,-0.105,-0.055,-0.094,0.195,0.043,0.332,0.207,0.355,0.066,0.293,-0.062,0.34,0.113,0.215,0.133,0.359,-0.102,0.879,0,0.734,-0.004,0.609,0.059,0.43,0.078,0.402,0.105,0.34,0.121,0.246,0.184,0.254,0.203,0.336,0.242,0.316,0.191,0.273,0.187,0.152,0.242,0.258,0.141,0.301,0.238,0.391,0.234,0.293,0.172,0.195,0.098,0.227,0.195,0.098,-0.121,0.043,0.223,0.055,-0.242,-0.316,-0.035,-0.184,-0.43,-0.16,-0.516,-0.266,-0.359,-0.195,-0.414,-0.148,-0.496,-0.195,-0.48,-0.293,-0.402,-0.199,-0.402,-0.047,-0.477,-0.02,-0.437,0.055,-0.238,0.035,-0.32,0.02,-0.363,0.012,-0.27,0.109,-0.184,-0.035,-0.211,0.25,0.039,0.184,0.059,0.137,0.254,0.086,0.09,0.18,0.344,0.066,0.008,-0.008,0.312,0.074,0.418,0.055,0.418,0.105,0.348,0.133,0.395,0.086,0.437,0.055,0.336,0.047,0.34,0.016,0.227,-0.012,0.023,0.023,0.023,-0.031,0.082,-0.035,0.02,0.008,0.02,0.004,0.012,0.004,0.02,0.008,0.016,0.008,0.016,0.012,0.059,-0.059,0.02,0.055,-0.027,0.039,0.004,0.027,-0.016,0.027,-0.008,0.027,0.016,0.012,0.02,0.004
-0.012,-0.066,0.02,-0.055,0.043,-0.02,0.043,-0.012,0.035,-0.008,0.02,-0.008,0.008,-0.039,0.004,-0.039,-0.02,-0.105,-0.047,-0.215,-0.066,-0.266,-0.109,-0.406,-0.113,-0.578,-0.145,-0.492,-0.129,-0.531,-0.055,-0.625,0.105,-0.215,-0.016,-0.57,0.086,-0.66,-0.148,-0.34,0.52,-0.277,0.43,-0.215,-0.187,0.047,0.035,-0.059,-0.043,0.129,0.043,0.152,0.363,0.168,0.238,0.156,0.215,0.031,0.496,0.187,0.203,0.406,-0.109,0.977,0.043,0.387,0.039,0.332,0.059,0.359,0.023,0.48,0.02,0.34,0.035,0.223,0.098,0.164,0.141,0.207,0.199,0.234,0.187,0.242,0.227,0.328,0.18,0.219,0.187,0.199,0.18,0.23,0.348,0.371,0.199,0.273,0.25,0.18,0.121,0.012,-0.008,0.332,0.082,0.25,-0.152,-0.176,-0.281,-0.023,-0.094,-0.047,-0.348,-0.25,-0.262,-0.266,-0.406,-0.344,-0.445,-0.359,-0.613,-0.363,-0.457,-0.27,-0.352,-0.273,-0.273,-0.086,-0.223,-0.016,-0.332,0.109,-0.227,0.141,-0.203,0.145,-0.207,0.078,-0.402,0.109,-0.09,0.105,-0.227,-0.012,-0.219,-0.012,-0.312,-0.066,-0.203,0.187,-0.113,-0.039,-0.109,0,0.23,-0.031,0.09,0.027,0.082,0.02,0.176,-0.012,0.125,-0.035,0.242,-0.055,0.305,-0.027,0.262,0.035,0.473,0.031,0.512,0.008,0.477,-0.016,0.461,-0.02,0.004,0.008,0.02,0.004,-0.016,-0.004,-0.004,0.004,0.016,0.008,0.023,0.008,0.016,0.008,0.016,0.008,0.016,0.008,0.02,0,0.016,0.008,0.02,0.008
0.023,0.004,0.02,0.008,0.012,0.004,0.004,0.004,0.012,-0.004,0.023,-0.051,0.016,-0.199,-0.004,-0.352,-0.008,-0.562,0,-0.699,-0.09,-0.676,-0.012,-0.676,-0.285,0.004,-0.066,-0.68,-0.117,-0.469,-0.062,0.23,0.004,0.035,-0.301,0.383,-0.031,0.461,-0.141,0.215,0.039,0.098,-0.023,0.176,0.094,0.051,0.016,0.125,0.148,0.262,0.137,0.25,0.02,0.371,0.121,0.59,-0.133,0.777,-0.043,0.633,-0.016,0.484,0,0.391,0.09,0.234,0.281,0.199,0.164,0.277,0.055,0.43,0.145,0.477,0.215,0.34,0.219,0.219,0.211,0.129,0.074,0.152,0.051,0.262,0.191,0.18,0.016,0.082,0.012,0.094,0.137,0.098,-0.047,-0.152,-0.113,-0.02,-0.258,-0.09,-0.125,-0.055,-0.402,-0.242,-0.309,-0.32,-0.422,-0.32,-0.508,-0.379,-0.402,-0.273,-0.387,-0.207,-0.234,-0.07,-0.242,0.023,-0.277,0.082,-0.254,0.098,-0.34,0.121,-0.266,0.055,-0.348,0.059,-0.227,0.062,-0.156,-0.016,-0.383,-0.031,-0.152,-0.023,-0.328,-0.031,-0.332,0.074,0.035,0.035,0.16,0.078,0.195,0.102,0.348,0.039,0.371,0.07,0.457,0.004,0.312,0.055,0.246,-0.008,0.316,0.043,0.344,0.012,0.344,-0.012,0.289,0.004,0.285,-0.043,0.098,-0.031,0.023,-0.023,0.02,0,0.02,0.012,0.02,0.008,0.02,0,0.062,-0.02,-0.023,0.027,0.008,0.008,0,0.008,0.012,0.008,0.016,0.008,0.02,0.004,0.012,0.004,0.02,0.008,0.016,0.008,0.016,0.016,0.016,0.004
0.016,0.012,0.023,-0.008,0.023,-0.035,0.012,-0.012,0.016,-0.016,0.02,-0.055,0.023,-0.129,0.031,-0.227,0.082,-0.379,0.031,-0.504,0.066,-0.566,-0.031,-0.492,0.098,-0.496,0.07,-0.488,-0.125,0.023,0.184,-0.414,0.062,-0.441,-0.207,0.281,0.012,-0.387,0.012,-0.219,0.094,0.031,0.359,-0.148,-0.016,0.125,0.254,0.316,0.215,0.098,-0.02,0.207,-0.187,0.281,0.02,0.25,-0.105,0.383,-0.059,0.387,0.066,0.59,0.062,0.477,0.043,0.453,0.07,0.418,0.055,0.328,0.043,0.18,0.102,0.238,0.172,0.273,0.129,0.316,0.219,0.422,0.254,0.293,0.195,0.195,0.125,0.105,0.043,0.125,0.004,0.156,-0.02,0.145,0.215,0.215,0.187,0.098,0.023,0.074,-0.113,0.098,0.062,-0.055,0.031,-0.043,0.082,-0.105,-0.234,-0.289,-0.223,-0.266,-0.391,-0.27,-0.336,-0.258,-0.289,-0.246,-0.281,-0.191,-0.23,-0.098,-0.176,-0.043,-0.215,-0.031,-0.246,-0.016,-0.242,0.027,-0.359,0.027,-0.227,0.012,-0.266,0.074,-0.23,0.008,-0.187,-0.016,-0.043,0.004,-0.211,0.039,0.047,0.047,-0.039,-0.035,0.094,0.086,0.105,-0.066,-0.211,0.031,0.07,-0.027,0.168,0.004,0.219,0.055,0.148,0.082,0.18,0.07,0.312,0.094,0.398,0.023,0.457,0,0.453,0.023,0.348,0.031,0.312,-0.059,0.082,-0.051,0.012,-0.031,0.012,0.008,0.02,0.004,0.016,0.004,0.098,-0.008,-0.016,0.02,0.012,0.008,0.02,0.008,0.016,0.008,0.02,0.012,0.016,0.008,0.016,0.004
0.02,-0.031,0.016,0.02,0.02,0.016,0.016,0.012,0.023,0,0.02,0.004,0.02,0.012,0.027,-0.07,0.047,-0.176,0.055,-0.348,0.055,-0.57,0.023,-0.719,-0.027,-0.547,-0.039,-0.398,-0.066,0.293,-0.047,0.098,-0.008,-0.145,0.082,-0.082,0.016,-0.199,0.191,-0.434,0.164,-0.195,0.02,-0.32,-0.094,-0.168,-0.105,-0.238,0.215,-0.195,-0.34,-0.309,-0.09,0.004,0.262,0.215,0.105,0.355,0.328,0.488,0.18,0.59,-0.156,1.141,-0.113,0.973,0.105,0.508,-0.059,0.395,0.051,0.293,0.187,0.262,0.113,0.355,0.105,0.387,0.23,0.379,0.23,0.344,0.203,0.312,0.109,0.359,0.156,0.336,0.285,0.055,0.086,-0.055,0.133,0.156,0.168,0.121,-0.254,0.168,-0.156,0.012,0.043,-0.027,-0.262,-0.262,-0.078,-0.176,-0.445,-0.277,-0.34,-0.219,-0.391,-0.281,-0.344,-0.461,-0.348,-0.355,-0.277,-0.293,-0.266,-0.121,-0.289,-0.031,-0.297,0.078,-0.187,0.16,-0.184,0.129,-0.16,0.113,-0.203,0.086,-0.215,0.098,-0.281,0.094,-0.121,-0.074,-0.23,0.027,-0.266,-0.039,-0.316,0,-0.398,0.062,-0.398,0.012,-0.02,-0.035,0.066,0.074,0.285,-0.066,0.52,0.254,0.57,0.066,0.621,0.094,0.742,-0.016,0.512,-0.016,0.516,0.039,0.391,0.059,0.242,0.043,0.078,0.086,0.027,0.027,0.02,0.004,0.016,0.008,0.02,0.004,0.016,0.008,0.016,0.004,0.02,0.004,0.016,0.004,0.016,0.008,0.156,0.055,-0.012,0,0.016,0.008,0.004,0.004,0.008,0
0,0.012,-0.004,0.008,0.02,-0.004,0.027,-0.016,0.012,0,-0.016,-0.062,0.016,-0.207,-0.012,-0.242,-0.066,-0.258,-0.035,-0.242,0.059,-0.395,0.039,-0.426,-0.051,-0.496,-0.117,-0.375,0.055,-0.16,0.137,-0.199,0.125,-0.121,0.035,0.055,-0.062,-0.102,0.129,-0.262,0.199,-0.32,0.129,-0.176,-0.191,-0.156,0.301,-0.484,0.223,-0.039,0.176,0.18,0.09,-0.008,0.234,0.062,-0.047,-0.078,0.02,0.336,-0.023,0.262,0.043,0.691,0.047,0.844,0.012,0.949,0.184,0.773,0.078,0.395,0.148,0.219,0.109,0.328,0.168,0.273,0.141,0.359,0.246,0.32,0.281,0.273,0.187,0.246,0.234,0.305,0.047,0.199,0.203,0.227,0.23,0.254,0.105,0.051,0.078,-0.047,0.125,0.086,-0.203,0.016,-0.102,-0.02,0.031,-0.195,0.023,-0.133,-0.215,-0.207,-0.215,-0.293,-0.406,-0.297,-0.555,-0.32,-0.523,-0.262,-0.477,-0.195,-0.406,-0.098,-0.395,-0.035,-0.445,0.027,-0.445,0.117,-0.379,0.133,-0.172,0.137,-0.133,-0.012,-0.16,-0.012,-0.195,0.039,-0.141,0.148,-0.137,-0.129,0.074,-0.02,0.223,-0.148,0.234,-0.02,0.098,-0.039,0.187,0.031,0.301,0.043,0.266,0.18,0.262,0.094,0.492,0.09,0.527,0.09,0.52,-0.031,0.465,-0.086,0.367,-0.035,0.156,-0.039,0.039,-0.031,0.016,-0.055,-0.02,-0.031,0.016,0,0.02,0.004,0.016,0.004,0.016,0.004,0.02,0.008,0.016,0.012,0.023,0.008,0.016,0.004,0.02,0.008,0.016,0.004,0.02,0.008,0.02,0.008
0.023,0,0.02,0.004,0.031,0.008,0.02,0.004,0.023,0.008,0.02,0.008,0.023,0.004,-0.023,-0.234,0,-0.277,0.004,-0.266,-0.004,-0.434,0.043,-0.469,-0.004,-0.453,-0.008,-0.578,-0.055,0.043,0.008,-0.371,0.172,-0.676,0.008,-0.355,-0.301,0.086,0.082,-0.137,0.113,0.086,-0.09,0.336,0.234,-0.199,-0.148,-0.051,0.172,-0.008,0.164,0.148,0.156,0.086,-0.02,0.195,0.176,0.215,-0.211,0.25,-0.059,0.285,0.02,0.578,0.102,0.457,0.008,0.422,0.051,0.402,0.078,0.523,-0.012,0.324,0.031,0.004,0.145,0.23,0.18,0.316,0.18,0.266,0.191,0.242,0.191,0.312,0.184,0.211,0.164,0.215,0.187,0.203,0.152,0.242,0.082,0.156,0.02,0.043,0.352,0.234,0.141,0.262,0.199,0.301,-0.031,-0.082,-0.129,0.098,0.031,0.004,-0.117,-0.387,-0.07,-0.195,-0.629,-0.082,-0.512,-0.227,-0.676,-0.316,-0.605,-0.289,-0.465,-0.344,-0.402,-0.203,-0.312,-0.09,-0.363,0.02,-0.27,-0.02,-0.293,0.035,-0.219,-0.008,-0.262,0.023,-0.227,0.074,-0.262,0.109,-0.035,0.062,0.012,-0.039,0.082,0.066,0.043,0.031,0.012,0.086,0,0.066,0.156,-0.023,0.117,-0.035,0.02,-0.082,0.008,0.145,-0.102,-0.109,0.078,0.016,0.203,0.039,0.254,-0.039,0.242,0.047,0.387,-0.023,0.578,0.078,0.598,0.039,0.527,0.109,0.383,0.141,0.012,0.016,0.02,0.008,0.012,0.012,0.02,0,0.059,-0.004,-0.051,0.039,0.02,0.004,0.02,0.004,0.02,0.008
0.02,0.004,0.012,-0.047,0.008,-0.062,-0.016,-0.152,-0.027,-0.121,-0.059,-0.238,-0.02,-0.297,0.031,-0.316,0.02,-0.457,-0.02,-0.496,-0.102,-0.457,-0.211,-0.094,0.184,-0.383,0.02,-0.301,0.102,-0.594,-0.531,-0.055,-0.094,-0.219,0.48,-0.246,-0.219,0.211,-0.156,-0.008,-0.16,-0.078,0.203,0.301,-0.031,0.285,-0.004,0.391,0.242,0.336,-0.02,0.34,0.176,0.437,-0.004,0.684,0.031,0.734,0.098,0.68,0.125,0.512,0.148,0.34,0.23,0.277,0.297,0.324,0.312,0.43,0.418,0.383,0.402,0.332,0.078,0.199,0.246,0.195,0.168,0.293,0.199,0.262,0.078,0.371,0.164,0.27,-0.039,0.082,-0.09,-0.039,0.012,0.078,-0.211,-0.078,-0.094,-0.141,-0.324,-0.156,-0.254,-0.176,-0.383,-0.293,-0.508,-0.375,-0.516,-0.387,-0.496,-0.316,-0.352,-0.137,-0.312,-0.074,-0.309,0.082,-0.301,0.074,-0.305,0.098,-0.172,0.086,-0.242,0.008,-0.227,-0.004,-0.133,0.07,-0.125,0.129,0.027,-0.074,-0.07,0.004,0.191,-0.027,0.086,-0.051,-0.074,0.039,-0.055,-0.062,0.117,-0.012,0.309,0.059,0.227,0.059,0.434,0.102,0.305,-0.02,0.254,-0.066,0.414,0.012,0.406,0,0.395,0.043,0.406,-0.008,0.453,-0.047,0.023,0.031,0.027,0.012,0.02,0.004,0.02,0,0.02,0.008,0.016,0.008,0.02,0.008,0.016,0.012,0.016,0.008,0.02,0.008,0.02,0.008,0.02,0.008,0.02,0.004,0.016,0.008,0.02,0.008,0.02,0.008,0.02,0.008,0.02,0.004,0.02,0.008
0.02,0,0.02,0.004,0.02,0.004,0.016,0.004,0.02,0.008,0.016,0.012,0.008,-0.023,0.02,-0.031,0.008,-0.117,-0.008,-0.203,0.008,-0.273,-0.031,-0.457,-0.047,-0.465,-0.012,-0.5,-0.09,-0.5,0.027,-0.523,0.055,-0.449,-0.168,0.184,-0.105,-0.168,-0.066,-0.094,-0.012,-0.23,0.18,-0.293,0.316,-0.043,-0.023,0.141,0.074,0.18,-0.191,0.184,0.277,0.223,0.098,0.152,0.129,0.164,0.215,0.18,-0.062,0.168,-0.066,0.301,-0.152,0.34,-0.031,0.582,0.117,0.512,0.105,0.379,0.137,0.355,0.113,0.316,0.07,0.219,0.094,0.191,0.293,0.281,0.215,0.27,0.262,0.23,0.281,0.195,0.145,0.168,0.137,0.254,0.27,0.352,0.07,0.305,0.277,0.117,-0.051,0.152,0.082,0.238,-0.078,0.238,0.207,0.234,-0.121,0.199,-0.156,-0.09,-0.266,-0.066,-0.223,-0.234,-0.191,-0.172,-0.418,-0.199,-0.266,-0.262,-0.426,-0.277,-0.355,-0.312,-0.242,-0.34,-0.371,-0.207,-0.359,-0.121,-0.352,-0.004,-0.367,0.012,-0.344,0.078,-0.297,0.059,-0.281,0.059,-0.301,0.043,-0.148,-0.004,-0.145,0.016,-0.102,0.066,0.09,-0.016,-0.023,-0.074,0.055,-0.008,0.121,-0.027,0.023,0.156,0.223,-0.074,0.316,-0.059,0.152,0.027,0.305,0.102,0.324,0.059,0.543,0.055,0.52,0.059,0.469,-0.012,0.398,0.012,0.305,0,0.023,0.004,0.016,0.004,0.102,0.035,0.023,0,-0.02,0.012,0.008,0.008,0.02,0.004,0.016,0.004,0.02,0.012,-0.008,0,0.008,0.008
